title,region,number_of_rooms,quadrat,price
Banes me qira te Parku i Qytetit,Prishtine,2,75m 2,300 �
Banese komode me qira te Sllovenia Sporti,Prishtine,1,55m 2,250 �
Banes me qira ne Arberi,Prishtine,2,80m 2,220 �
Banes me qira ne Qender komode,Prishtine,1,65m 2,350 �
Banese me qira ne Aktash mobiluar,Prishtine,1,65m 2,350 �
Banesa 50m2 me qira ne Ulpiane ROZI,Prishtine,1,50m 2,350 �
Banesa 55m2 me qira ne Qender ROZI,Prishtine,1,55m 2,250 �
Banesa 100m2 me qira te Mati 1 ROZI,Prishtine,3,100m 2,520 �
BANESE ME QIRA AFER SHKOLLES SE RE �MIHAL GRAMENO�,Fushe Kosove,3,85m 2,250 �
BANESE ME QIRA TE RRUGA �NENA TEREZE�,Fushe Kosove,3,86m 2,220 �
BANESE ME QIRA MBI ELI ABI RR- DARDANIA-M.GRAMENO,Fushe Kosove,2,65m 2,230 �
BANES� ME QIRA N� FUSH� KOSOVE� AFER �PLUS MINUS �,Fushe Kosove,2,60m 2,180 �
BANESE ME QIRA N� FUSH� KOSOV� rr�Hajrullah Zymi �,Fushe Kosove,3,75m 2,200 �
BANESE ME QIRA AFER SHKOLLES �MIHAL GRAMENO�,Fushe Kosove,2,67m 2,250 �
"LOKAL ME QIRA NE FUSHE KOSOVE, TE XHAMIA E RE",Fushe Kosove,1,100m 2,"1,000 �"
JAP ME QIRA BANESEN NE RRUG�N �DARDANIA�,Fushe Kosove,2,65m 2,220 �
Leshohet banesa me qira ne fushkosov tek eli ab,Fushe Kosove,1,65m 2,230 �
jep banesen me qira ne fushkosov,Fushe Kosove,2,80m 2,230 �
jep banesen me qira ne fushkosov,Fushe Kosove,1,65m 2,180 �
leshohet banesa me qira ne fushkosov,Fushe Kosove,1,60m 2,250 �
jep banesen me qira,Prishtine,1,45m 2,180 �
jep banesen me qira,Fushe Kosove,1,67m 2,200 �
leshohet banesa me qira ne fushkosov,Fushe Kosove,1,65m 2,200 �
leshohet banesa me qira ne fushkosov,Fushe Kosove,1,60m 2,250 �
jep banesen me qira ne fushkosov,Fushe Kosove,1,60m 2,220 �
Banese me qira ne Lagje te Spitalit,Prishtine,1,53m 2,250 �
Banese me qira ne lagjen Dardania,Prishtine,1,60m 2,300 �
Banese me qira ne lagjen Mati 1,Prishtine,2,90m 2,400 �
Banese me qira ne lagen Tophane,Prishtine,1,60m 2,300 �
Banese me qira ne lagjen Bregu i Diellit,Prishtine,3,125m 2,500 �
Banese me qira ne lagjen Arberia_1+1,Prishtine,1,65m 2,320 �
Banese me qira ne lagjen Lakrishte_2+1,Prishtine,2,85m 2,350 �
Banese me qira ne lagjen Arberia,Prishtine,1,65m 2,350 �
Banese (penthouse) me qira ne lagjen Arberia,Prishtine,2,116m 2,850 �
Banese me qira ne lagjen Rruga B_2+1,Prishtine,2,91m 2,400 �
Banese me qira ne Lagje te Spitalit_2+1,Prishtine,2,90m 2,400 �
Super banese me qira ne lagjen Pejton,Prishtine,3,120m 2,"1,000 �"
Banese me qira ne lagjen Bregu i Diellit_2+1,Prishtine,2,90m 2,250 �
Banese me qira ne lagjen Rruga B,Prishtine,2,90m 2,500 �
Banese me qira ne lagjen Arberi,Prishtine,3,105m 2,420 �
Banese me qira ne lagjen Arberia,Prishtine,1,64m 2,300 �
Banese me qira ne lagje te Spitalit_2+1,Prishtine,2,86m 2,400 �
Banese me qira ne lagjen Rruga C,Prishtine,2,80m 2,500 �
Banese me qira ne lagjen Dardania_2+1,Prishtine,2,80m 2,400 �
Banese me qira ne lagjen Arberia_2+1,Prishtine,2,84m 2,500 �
Banese (penthouse) me qira ne lagjen Arberi_3+1,Prishtine,3,135m 2,"1,300 �"
Banese (zyre) me qira ne lagjen Rruga B,Prishtine,3,176m 2,800 �
Banese me qira ne Aktash_2+1,Prishtine,2,75m 2,550 �
Banese me qira ne lagjen ne Dardani,Prishtine,1,50m 2,300 �
Banese me qira ne Rrugen B,Prishtine,2,89m 2,400 �
Banese me qira ne lagjen Tophane_2+1,Prishtine,2,72m 2,350 �
Banese me qira ne lagjen Arberia_2+1,Prishtine,2,75m 2,400 �
Banese me qira ne lagjen Ulpiana,Prishtine,1,60m 2,250 �
Banese me qira ne lagjen Mati 1,Prishtine,2,90m 2,350 �
Banese me qira ne Qender,Prishtine,2,70m 2,350 �
Banese me qira ne lagjen Emshir 2+1,Prishtine,2,108m 2,420 �
Banese me qira ne lagjen Emshir 2+1,Prishtine,2,110m 2,400 �
Banese me qira ne lagjen Arberia 1+1,Prishtine,1,58m 2,270 �
Banese me qira ne Qender 2+1,Prishtine,2,80m 2,350 �
Banese me qira ne lagjen Bregu i Diellit 3+1,Prishtine,3,108m 2,400 �
Banese me qira ne lagjen Arberia 3+1,Prishtine,3,120m 2,500 �
Banese me qira ne lagjen Mati 1 1+1,Prishtine,3,111m 2,500 �
Super banese me qera ne Arberi,Prishtine,1,64m 2,280 �
Super banese me qera ne Qender,Prishtine,2,85m 2,300 �
Banese me qira ne lagjen Arberia,Prishtine,1,64m 2,300 �
Banese me qira ne lagjen Arberia 1+1,Prishtine,1,60m 2,300 �
Banese(Garsoniere) me qira ne lagjen Sllovenia e Sportit,Prishtine,1,30m 2,220 �
Banese me qira ne lagjen Ulpiane 1+1,Prishtine,1,60m 2,250 �
Banese me qira ne lagjen Dardania 1+1,Prishtine,1,45m 2,250 �
Banese me qira ne lagjen Emshir 2+1,Prishtine,2,90m 2,300 �
Banese me qira ne lagjen Ulpiane 1+1,Prishtine,1,70m 2,250 �
Banese me qira ne lagjen Bregu i Diellit 2+1,Prishtine,2,90m 2,320 �
Banese me qira ne lagjen Bregu i Diellit 2+1,Prishtine,2,90m 2,300 �
Banese(zyre) me qira ne lagjen Ulpiane 2+1,Prishtine,2,55m 2,300 �
Banese me qira(Pa mobile) ne lagjen Arberia 2+1,Prishtine,2,92m 2,1 �
Banes me Qira ne Dardani,Prishtine,1,50m 2,300 �
Banes Komode me Qira ne Lagjen e Muhaxherve,Prishtine,2,103m 2,500 �
Banes Komode me Qira ne Rrugen B te Restorant Loriano,Prishtine,1,65m 2,300 �
Banes Komode me Qira ne Mat te Frutaria,Prishtine,2,80m 2,300 �
Jap banesen me qera ne Prishtine,Prishtine,2,40m 2,170 �
jap banesen me qera,Prishtine,2,40m 2,170 �
Ofrohet me Qira Banesa Moderne 85m2 ne Breg Diellit DREAM HOME,Prishtine,3,85m 2,750 �
Banese me qira ne lagjen Arberia 1+1,Prishtine,1,66m 2,350 �
Banese me qira ne lagjen Aktash 1+1,Prishtine,1,58m 2,250 �
Banese me qira ne lagjen Arberia 2+1,Prishtine,2,94m 2,400 �
Banese me qira ne lagjen Bregu i Diellit 1+1,Prishtine,1,54m 2,230 �
Banese me qira ne lagjen Arberia 1+1,Prishtine,1,68m 2,350 �
Banese me qira ne lagjen Muhaxhereve 1+1,Prishtine,1,60m 2,300 �
Banese me qira ne lagjen Arberia 2+1,Prishtine,2,95m 2,350 �
Lokal me qira ne lagjen Arberia,Prishtine,1,115m 2,1 �
Lokal me qira ne lagjen Arberia,Prishtine,1,115m 2,1 �
Banese me qira ne lagjen Bregu i Diellit 1+1,Prishtine,1,58m 2,250 �
"Hapesire banimi me qera, magjistralja. Ferizaj-Kacanik",Ferizaj,2,50m 2,110 �
Banesa 85m2 me qira te Muharrem Fejza ROZI,Prishtine,3,85m 2,350 �
Banese me qira ne lagjen Ulpiana,Prishtine,1,50m 2,250 �
Banese me qira ne lagjen Emshir,Prishtine,2,95m 2,500 �
Banese me qira ne Lagje te Muhaxhereve_2+1,Prishtine,2,100m 2,400 �
Banese me qira ne lagjen Arberia,Prishtine,2,100m 2,250 �
Banese me qira ne lagjen Emshir,Prishtine,2,75m 2,300 �
Banese me qira ne lagjen Bregu i Diellit,Prishtine,1,65m 2,270 �
Banese me qira ne Mati 1,Prishtine,1,60m 2,300 �
Banese me qira ne lagjen Arberia_2+1,Prishtine,2,101m 2,300 �
Banese me qira ne lagjen Rruga B,Prishtine,2,88m 2,450 �
Banese me qira ne lagje te Muhaxhereve,Prishtine,2,86m 2,450 �
Banesa 55m2 me qira te Mati 1 ROZI,Prishtine,1,55m 2,250 �
Banese me qira ne Tophane,Prishtine,1,60m 2,250 �
Banes me qira ne Breg te Diellit moderne,Prishtine,1,65m 2,350 �
Super ofert banes me qira te Parku i Qytetit 190,Prishtine,1,60m 2,190 �
Super Banese 2+1,Prishtine,2,73m 2,300 �
Banese me qira ne Arberi 2+1,Prishtine,2,70m 2,230 �
Extra banes me qira ne Qender,Prishtine,1,70m 2,320 �
Banes me qira ne Dardani komode,Prishtine,1,65m 2,300 �
Banes me qira te Qafa kati i 2-te,Prishtine,2,75m 2,250 �
Banes me qira (kate shtepie) Arberi,Prishtine,1,65m 2,230 �
Banes e re me qira ne Tophane,Prishtine,2,80m 2,350 �
Banes komode me qira te Parku i Qytetit,Prishtine,1,60m 2,230 �
Banes me qira ne Breg te Diellit,Prishtine,2,70m 2,300 �
Banes me qira te 4 Llullat mobiluar,Prishtine,2,75m 2,320 �
Banes moderne me qira ne Emshir,Prishtine,2,80m 2,300 �
Banes me qira Mrapa Teatrit Kombetar-4 Lullat,Prishtine,1,60m 2,280 �
Banes me qira ne Emshir,Prishtine,2,80m 2,300 �
Banes komode me qira ne Emshir,Prishtine,1,60m 2,250 �
Banes moderne me qira ne Arberi,Prishtine,1,65m 2,240 �
Banese me qera ne Mati 1 3+1,Prishtine,3,88m 2,300 �
Banese komode me qira ne Arberi,Prishtine,1,0m 2,250 �
Banes komode me qira ne Mati 1,Prishtine,2,70m 2,270 �
Banes me qira ne Ulpiane e pershtatshme per zyre,Prishtine,2,70m 2,350 �
Banes me qira ne lagje te Muhaxhereve,Prishtine,1,60m 2,250 �
Banese komode me qira ne Ulpiane,Prishtine,1,60m 2,300 �
Banes me qira ne Ulpiane,Prishtine,1,65m 2,250 �
Banes e re me qira ne Rrugen B,Prishtine,1,65m 2,220 �
Banes me qira te 4 Llullat 1+1,Prishtine,1,60m 2,240 �
Banes me qira ne Qender,Prishtine,1,40m 2,250 �
Banes me qira ne Mati 1,Prishtine,1,65m 2,240 �
Banes me qira ne Rrugen B 2+1,Prishtine,2,75m 2,280 �
Banes me qira ne Tophane 2+1,Prishtine,2,75m 2,300 �
Banese me qira ne Breg te Diellit kompleksi Dafina,Prishtine,2,70m 2,300 �
Banes me qira ne Rrugen B banesat e Inxhinieringut,Prishtine,2,83m 2,250 �
Banes me qira ne Mati 1,Prishtine,1,67m 2,250 �
Banese me qira te Sllovenia Sporti,Prishtine,1,45m 2,230 �
Banes komode me qira ne Ulpiane,Prishtine,1,65m 2,250 �
Banes moderne me qira te Sllovenia Sporti,Prishtine,1,65m 2,250 �
Banes me qira ne Qender,Prishtine,1,65m 2,350 �
Banes me qira ne Mati 1 2+1,Prishtine,2,81m 2,250 �
Banes me qira ne Lagjen e Muhaxhereve 2+1,Prishtine,2,80m 2,350 �
Banese me qira ne lagje te Muhaxhereve,Prishtine,1,70m 2,300 �
Banese me qira ne lagjen Emshir,Prishtine,1,55m 2,350 �
Banese me qira ne lagjen Dardania,Prishtine,1,50m 2,330 �
Banese me qira ne lagjen Emshir_1+1,Prishtine,1,55m 2,350 �
Banese me qira ne lagjen Dardani,Prishtine,1,60m 2,300 �
Banese me qira ne lagjen Emshir_2+1,Prishtine,3,110m 2,420 �
Banese me qira ne lagjen Emshir,Prishtine,1,65m 2,320 �
Banese me qira ne lagjen Arberia_2+1,Prishtine,1,85m 2,380 �
Banese me qira ne lagjen e Muhaxhereve 2+1,Prishtine,2,95m 2,400 �
Banese me qira ne lagje te Spitalit_3+1,Prishtine,3,103m 2,350 �
Banese me qira ne lagjen Bregu i Diellit,Prishtine,2,75m 2,350 �
Banese me qira ne lagjen Tophane,Prishtine,1,65m 2,270 �
Banese me qira ne lagjen Mati 1_2+1,Prishtine,2,82m 2,380 �
Banese me qira ne lagjen Dardania_2+1,Prishtine,2,90m 2,350 �
Banes me qira ne lagjen Lakrishte,Prishtine,1,65m 2,300 �
Banese me qira ne Emshir,Prishtine,2,90m 2,350 �
Banese me qira ne Rrugen B_2+1,Prishtine,2,80m 2,300 �
Banese me qira ne lagjen Bregu i Diellit_3+1,Prishtine,3,110m 2,400 �
Banese me qira ne Lagjen e Spitalit,Prishtine,1,65m 2,250 �
Banese me qira ne lagjen Ulpiana,Prishtine,1,65m 2,250 �
Banese me qira ne lagje te Muhaxhereve,Prishtine,1,65m 2,250 �
Banese me qira ne lagjen Mati 1,Prishtine,2,77m 2,350 �
Banese me qira ne lagje te Spitalit_2+1,Prishtine,2,96m 2,400 �
Banese me qira ne lagjen Dardania_2+1,Prishtine,2,80m 2,500 �
Banese me qira ne lagjen Rruga B,Prishtine,1,60m 2,260 �
Banese me qira ne lagjen Bregu i Diellit,Prishtine,1,70m 2,250 �
Banese me qira ne Lagje te Spitalit,Prishtine,2,80m 2,320 �
Banese me qira ne lagjen Dardania,Prishtine,1,60m 2,250 �
Banese me qira ne lagje te Spitalit_2+1,Prishtine,2,85m 2,400 �
Banese me qira ne lagjen Ulpiana,Prishtine,1,40m 2,170 �
Banese me qira ne lagjen Emshir,Prishtine,1,55m 2,300 �
Banese me qira ne lagjen Bregu i Diellit,Prishtine,2,75m 2,200 �
Banese me qira ne lagjen Arberia,Prishtine,1,67m 2,320 �
Garsoniere me qera ne lagjen Parku i Qytetit,Prishtine,1,30m 2,220 �
Banese me qira ne lagjen e Spitalit,Prishtine,2,86m 2,400 �
Banes (zyre) me qira ne lagjen Qafa,Prishtine,1,35m 2,300 �
Banese me qira ne lagjen Dardania,Prishtine,3,98m 2,600 �
Banese me qira ne lagjen Rruga B,Prishtine,2,85m 2,370 �
Banese me qira ne lagjen Arberia,Prishtine,3,105m 2,400 �
Banese me qira ne lagjen Emshir,Prishtine,2,100m 2,430 �
Banese me qira ne lagjen Tukbashqe,Prishtine,1,67m 2,200 �
Garsoniere me qera ne lagjen Emshir,Prishtine,1,43m 2,230 �
Banese me qira ne Lagjen e Spitalit 2+1,Prishtine,2,86m 2,400 �
Banese me qira ne Qender 2+1,Prishtine,2,90m 2,400 �
Banese me qira ne lagjen Dardania 1+1,Prishtine,1,75m 2,350 �
Banese me qira ne lagjen Mati 1 3+1,Prishtine,3,118m 2,460 �
Banese me qira ne Lagjen e Spitalit 2+1,Prishtine,2,75m 2,300 �
Banese me qira ne lagjen e Muhaxhereve 2+1,Prishtine,2,76m 2,400 �
Banese me qira ne lagjen Arberia 1+1,Prishtine,1,60m 2,270 �
Banese me qira ne lagjen Arberia 2+1,Prishtine,2,86m 2,450 �
Banese me qira ne lagjen Tophane 2+1,Prishtine,2,80m 2,300 �
Banese me qira ne lagjen Bregu i Diellit,Prishtine,2,89m 2,500 �
Banese me qira ne lagjen Arberia_2+1,Prishtine,2,92m 2,500 �
Banese me qira ne lagjen Arberia,Prishtine,2,90m 2,450 �
Banese me qira ne lagjen Mati 1 3+1,Prishtine,3,110m 2,450 �
Banese me qira ne lagjen Ulpiane 2+1,Prishtine,2,65m 2,400 �
Banese me qira ne lagjen Arberia 1+1,Prishtine,1,57m 2,300 �
Banes� me qira n� lagjen Arberia 2+1,Prishtine,2,87m 2,450 �
Banese me qira ne lagjen Ulpiane 2+1,Prishtine,2,70m 2,250 �
Banese me qira ne lagjen Ulpiane 1+1,Prishtine,1,50m 2,260 �
Banese me qira ne lagjen Emshir 2+1,Prishtine,2,70m 2,300 �
Banese me qira ne lagjen Aktash,Prishtine,1,60m 2,350 �
Banese me qira ne lagjen Bregu i Diellit,Prishtine,2,80m 2,500 �
Banese me qira ne Rrugen C_2+1,Prishtine,2,85m 2,650 �
Banese me qira ne lagjen Aktash_3+1,Prishtine,3,120m 2,500 �
Banese me qira ne lagjen Arberia,Prishtine,1,60m 2,250 �
Banese me qira te Qafa_2+1,Prishtine,2,90m 2,320 �
Banese me qira ne lagjen Arberia,Prishtine,1,58m 2,290 �
Banese me qira ne Mati 1_2+1,Prishtine,2,95m 2,550 �
Banese me qira ne lagjen Dardania,Prishtine,1,40m 2,250 �
Banese me qira ne lagjen Tophane_3+1,Prishtine,3,100m 2,500 �
Banese me qira ne lagjen Tophane,Prishtine,2,84m 2,500 �
Banese me qira ne lagjen Rruga B_2+1,Prishtine,2,65m 2,300 �
Banese me qira ne lagjen Ulpiana,Prishtine,1,60m 2,250 �
Banese me qira ne lagjen Arberia_2+1,Prishtine,2,75m 2,330 �
Banese me qira te Rruga B_2+1,Prishtine,2,93m 2,400 �
Banese me qira ne lagjen Bregu i Diellit_2+1,Prishtine,2,90m 2,400 �
Banese me qira ne Ulpiane,Prishtine,1,70m 2,250 �
Banese me qira ne lagjen Arberia,Prishtine,1,55m 2,280 �
Banese me qira ne lagjen Sllovenia Sporti,Prishtine,1,55m 2,250 �
Banese me qira ne Qender,Prishtine,1,65m 2,350 �
Banese me qira ne lagjen Arberia_3+1,Prishtine,3,140m 2,"1,000 �"
Banese me qira ne lagjen Arberia_2+1,Prishtine,2,89m 2,500 �
Banese me qira ne lagjen Arberia_2+1,Prishtine,2,90m 2,350 �
Banese me qira ne lagjen Dardania,Prishtine,2,72m 2,280 �
Banese me qira ne lagjen Arberia_2+1,Prishtine,2,90m 2,750 �
Banese me qira ne lagjen Arberia,Prishtine,1,65m 2,280 �
Banese me qira ne Rrugen C_2+1,Prishtine,2,85m 2,360 �
Banese me qira ne lagjen Pejton_2+1,Prishtine,2,86m 2,600 �
Banese me qira ne Rrugen B_2+1,Prishtine,2,91m 2,500 �
Banese me qira ne lagjen Tophane,Prishtine,1,60m 2,300 �
Banese me qira ne Lagje te Spitalit,Prishtine,1,65m 2,300 �
Banese me qira ne lagjen Ulpiana,Prishtine,1,50m 2,200 �
Banese me qira ne lagjen Ulpiana_2+1,Prishtine,2,96m 2,400 �
Banese me qira ne Rrugen B,Prishtine,2,75m 2,350 �
Banese me qira ne lagjen Arberia,Prishtine,1,58m 2,350 �
Banese me qira ne Lagjen e Spitalit_2+1,Prishtine,2,80m 2,400 �
Banese me qira ne lagjen Mati 1,Prishtine,1,50m 2,200 �
Banese me qira ne lagjen Mati 1_2+1,Prishtine,2,100m 2,300 �
Banese (zyre) me qira ne Arberi,Prishtine,2,114m 2,400 �
Banese me qira ne lagjen Dardania,Prishtine,2,78m 2,350 �
Banese me qira te Rruga B,Prishtine,1,50m 2,250 �
Banese me qira ne Rrugen B_2+1,Prishtine,2,83m 2,350 �
Banese me qira ne Rrugen C_2+1,Prishtine,2,83m 2,400 �
Banese me qira ne Lagje te Spitalit_2+1,Prishtine,2,80m 2,400 �
Banese me qira ne lagjen Ulpiana,Prishtine,1,70m 2,350 �
Banese me qira ne lagjen Arberi,Prishtine,1,55m 2,250 �
Banese me qira ne lagjen Mati 1_2+1,Prishtine,2,100m 2,300 �
Banese me qira ne lagjen Bregu i Diellit,Prishtine,1,70m 2,350 �
Banese me qira ne lagjen Ulpiana_2+1,Prishtine,2,70m 2,390 �
Banese me qira ne lagjen 4 Llullat(Vellusha) 2+1,Prishtine,2,87m 2,350 �
Banese me qira ne lagjen Bregu i Diellit_1+1,Prishtine,1,66m 2,350 �
2 Banesa me qira ne Mati 1_2+1,Prishtine,2,77m 2,350 �
Banese me qira ne Dardani _2+1,Prishtine,2,85m 2,480 �
Banese me qira ne lagje te Muhaxhereve_2+1,Prishtine,2,85m 2,500 �
Banese me qira ne lagjen Bregu i Diellit_2+1,Prishtine,2,90m 2,500 �
Banese me qera ne Arberi2+1,Prishtine,2,0m 2,400 �
Banese me qera ne Arberi2+1,Prishtine,2,90m 2,759 �
Banese me qira ne lagjen Arberi_2+1,Prishtine,2,90m 2,420 �
Banese me qira ne lagjen Spitalit_2+1,Prishtine,2,83m 2,400 �
Banese me qira ne Lagje te Spitalit,Prishtine,1,70m 2,300 �
Banese me qira ne Lagjen e Spitalit_2+1,Prishtine,2,87m 2,250 �
Banese me qira ne lagjen Rruga C_2+1,Prishtine,2,83m 2,400 �
Banese me qira (zyre) ne lagjen Arberia,Prishtine,4,124m 2,500 �
Banese me qira ne lagjen Dardani_2+1,Prishtine,2,75m 2,320 �
Banese me qira ne lagjen Lakrishte,Prishtine,1,68m 2,600 �
Banese me qira ne lagjen e Spitalit_2+1,Prishtine,2,75m 2,350 �
Banese me qira ne lagjen Bregu i Diellit,Prishtine,1,65m 2,250 �
Banese me qira ne lagjen Mati 1,Prishtine,1,65m 2,300 �
Banese me qira ne Lagje te Spitalit,Prishtine,1,65m 2,300 �
Banese me qira ne lagjen Dardania_1+1,Prishtine,1,49m 2,300 �
Banese me qira ne lagjen Mati 1_1+1,Prishtine,1,55m 2,230 �
Banese me qira ne Lagjen Pejton,Prishtine,1,45m 2,250 �
Banese me qira ne Lagje te Spitalit_2+1,Prishtine,2,90m 2,400 �
Banese (zyre) me qira ne lagjen Ulpiana,Prishtine,3,78m 2,350 �
Banese me qira ne Lagje te Spitalit_1+1,Prishtine,1,65m 2,300 �
Banese me qira ne lagjen Dardania,Prishtine,1,40m 2,270 �
Banese me qira ne Lagje te Spitalit_2+1,Prishtine,2,82m 2,350 �
Banese me qira ne lagjen Bregu i Diellit,Prishtine,2,97m 2,550 �
Banese me qira ne lagjen Tophane,Prishtine,1,40m 2,200 �
Banese me qira ne Lagje te Spitalit_1+1,Prishtine,1,60m 2,300 �
Banese (Gasoniere)me qira ne lagjen Bregu i Diellit,Prishtine,1,25m 2,150 �
Banese me qira ne Qender 1+1,Prishtine,1,60m 2,250 �
Banese me qira ne lagjen Arberia 2+1,Prishtine,2,94m 2,450 �
Banese me qira ne lagjen Arberia 2+1,Prishtine,2,85m 2,400 �
Banese me qira ne lagjen Arberia 2+1,Peje,2,95m 2,450 �
Banese me qira ne lagjen Arberia 3+1,Prishtine,3,115m 2,450 �
Banese me qira ne lagjen Bregu i Diellit 2+1,Prishtine,2,110m 2,390 �
Banese (gasonire)me qira ne lagjen e Spitalit 2+1,Prishtine,1,33m 2,250 �
Banese me qira ne lagjen Qender 1+1,Prishtine,1,75m 2,280 �
Banese(Zyre )me qira ne lagjen Rruga C 3+1,Prishtine,3,137m 2,600 �
Banese me qira ne lagjen Arberia 1+1,Prishtine,1,70m 2,330 �
Banese me qira ne lagjen Mati 1+1,Prishtine,1,70m 2,250 �
Banese me qira ne lagjen Tophane1+1,Prishtine,1,60m 2,300 �
Banese me qira ne lagjen e Spitalit 3+1,Prishtine,3,100m 2,350 �
Banese me qira ne lagjen Tophane 3+1,Prishtine,3,105m 2,400 �
Banese me qira ne lagjen Mati 1 3+1,Prishtine,3,100m 2,460 �
Banese me qira ne lagjen Arberia 1+1,Prishtine,1,70m 2,350 �
Banese me qira ne lagjen Arberia 2+1,Prishtine,2,95m 2,350 �
Banese me qira ne lagjen Lakrishte 1+1,Prishtine,1,65m 2,600 �
Banese me qira ne lagjen 4 Llullat 2+1,Prishtine,2,95m 2,450 �
Banese me qira ne lagjen Rrugen B 2+1,Prishtine,2,90m 2,350 �
Banese me qira te Xhamia e Llapit 1+1,Prishtine,1,72m 2,150 �
Banese me qira ne lagjen Bregu i Diellit 2+1,Prishtine,2,80m 2,300 �
Banese me qira ne lagjen Arberi 2+1,Prishtine,2,95m 2,500 �
Banese me qira ne lagjen Ulpiane 1+1,Prishtine,1,55m 2,200 �
Banes me qira ne Emshir _2+1,Prishtine,2,92m 2,350 �
Banese me qira ne lagjen Arberia 1+1,Prishtine,1,60m 2,300 �
Banes me qira te Sllovenia Sporti 2+1,Prishtine,2,75m 2,300 �
Banese me qira ne lagjen Ulpiane1+1,Prishtine,1,70m 2,330 �
Banese me qira ne Emshir_ 2+1,Prishtine,2,84m 2,500 �
Banese me qira ne lagjen Emshir 2+1,Prishtine,2,85m 2,450 �
Banese me qira ne Qender 2+1,Prishtine,2,85m 2,500 �
Banese luksoze me qira ne lagjen Pejton 2+1,Prishtine,2,138m 2,700 �
Banese me qira ne lagjen Bregu i Diellit 2+1,Prishtine,2,96m 2,350 �
Banese me qira ne lagjen Dardani 1+1,Prishtine,1,55m 2,300 �
Banese me qira ne lagjen Rruga B 1+1,Prishtine,1,55m 2,350 �
Banese me qira ne lagjen Bregu i Diellit 2+1,Prishtine,2,85m 2,350 �
Banese me qira ne lagjen Emshir 2+1,Prishtine,2,120m 2,430 �
Banese me qira ne lagjen Mati 2+1,Prishtine,2,83m 2,350 �
Banese me qira ne lagjen Mati 1+1,Prishtine,1,70m 2,250 �
Banese me qira ne lagjen Bregu i Diellit 2+1,Prishtine,2,95m 2,390 �
Banese me qira ne lagjen Qender 1+1,Prishtine,1,40m 2,230 �
Banese me qira ne lagjen Lagje e Spitalit 1+1,Prishtine,1,67m 2,320 �
Banese me qira ne lagjen Mati 1 1+1,Prishtine,2,51m 2,200 �
Banese me qira ne lagjen Bregu i Diellit 1+1,Prishtine,1,70m 2,250 �
Banese me qira ne lagjen Tophane 2+1,Prishtine,2,85m 2,400 �
Banesa - Zyre 82m2 me qira prane Rruga B ROZI,Prishtine,2,82m 2,350 �
Jep banes me qira,Fushe Kosove,2,90m 2,160 �
URGJENT KERKOJ BANESE ME QIA PER 1 QIFT NE FUSHE KOSOVE,Fushe Kosove,2,65m 2,220 �
Banese me qira ne lagjen Mati 1,Prishtine,2,85m 2,250 �
Banese me qira ne Lagjen e Spitalit 2+1,Prishtine,2,90m 2,300 �
Banes me qira ne Qender - sheshi Zahir Pajaziti,Prishtine,1,65m 2,280 �
Ofrohet banese me qira ne Bregun e Diellit,Prishtine,2,80m 2,300 �
Leshohet banese me qira ne Bregun e Diellit,Prishtine,1,55m 2,200 �
Banese me qira ne Bregun e Diellit,Prishtine,1,55m 2,250 �
Banese me qira ne lagjen Arberia,Prishtine,1,60m 2,250 �
Banese e re me qira ne Bregun e Diellit,Prishtine,1,60m 2,250 �
Banese me qira ne Qender 2+1,Prishtine,2,75m 2,300 �
Banese me qira ne lagjen Bregu i Diellit,Prishtine,1,65m 2,200 �
Super banese me qira te Qafa,Prishtine,2,86m 2,380 �
Banese ( Zyre ) me qira ne Qender,Prishtine,1,50m 2,400 �
Banese me qira ne Lagjen e Spitalit 1+1,Prishtine,1,50m 2,200 �
Leshohet banese me qira ne Lagjen e Spitalit,Prishtine,1,67m 2,240 �
Super banese me qira te Rruga B,Prishtine,1,56m 2,250 �
Ekstra banese me qira ne Rrugen C,Prishtine,3,125m 2,350 �
Banese me qira te Rruga B,Prishtine,2,78m 2,300 �
Banese me qira ne lagjen Ulpiana,Prishtine,2,63m 2,250 �
Leshohet banese me qira ne Bregun e Diellit,Prishtine,2,80m 2,300 �
Banes me qira ne Rrugen B kompleksi Royal,Prishtine,1,50m 2,250 �
Banes me qira ne Tokbashqe 2+1,Prishtine,2,85m 2,230 �
Banes komode me qira ne Emshir,Prishtine,1,45m 2,220 �
Oferte Banes me qira ne ARBERI,Prishtine,1,65m 2,200 �
Banes komode me qira ne Ulpiane,Prishtine,1,65m 2,250 �
Banes me qira ne lagjen Tophane 2+1,Prishtine,2,80m 2,400 �
Banes me qira ne Rrugen B,Prishtine,2,80m 2,200 �
Banes me qira ne Lakrisht 2+1,Prishtine,1,65m 2,300 �
Banese komode me qira ne Breg te Diellit,Prishtine,1,70m 2,220 �
Banes me qira ne Dardani 2+1,Prishtine,2,100m 2,270 �
Banes me qira te Sllovenia Sporti 2+1,Prishtine,2,87m 2,350 �
Banes komode me qira ne Breg te Diellit,Prishtine,2,87m 2,200 �
Banes me qira ne Emshir ndertim i ri,Prishtine,1,66m 2,250 �
Banes me qira ne Qender te Prishtines,Prishtine,1,68m 2,300 �
Banes me qira ne Qender 2+1,Prishtine,2,80m 2,400 �
Banes komode me qira ne TOPHANE,Prishtine,1,60m 2,220 �
